added_at,track_id,track_uri,track_name,artist_ids,artist_names,album_id,album_name,release_date,release_date_precision,duration_ms,duration_seconds,popularity,explicit,is_playable,restriction_reason,linked_from_track_id,isrc,track_href,track_external_url
2026-03-23T00:50:22Z,5Ed32bcBySpGCF7g6EG8eh,spotify:track:5Ed32bcBySpGCF7g6EG8eh,Bécane,0wiCfDEHaEcPkKZOi7Nivl,Yamê,3al3eFT8EIR0KRdUemEic7,Bécane,2023-06-13,day,186446,186.446,,True,True,,,FRPZ92321830,https://api.spotify.com/v1/tracks/5Ed32bcBySpGCF7g6EG8eh,https://open.spotify.com/track/5Ed32bcBySpGCF7g6EG8eh
2026-03-22T17:21:02Z,59ut3Z5t4png5PK2r2YHEG,spotify:track:59ut3Z5t4png5PK2r2YHEG,MONTAGEM VIRALIZADA - Sped Up,2ZsdtIXkb3DCIVaw4Xjdbn | 32Pxa55IN0QAmFtzWcT2w9,Zhanbxqq | qaraqshy,37gqHArEfVFJy80sD9E9A9,MONTAGEM VIRALIZADA,2026-03-20,day,68911,68.911,,False,True,,,FR59R2603828,https://api.spotify.com/v1/tracks/59ut3Z5t4png5PK2r2YHEG,https://open.spotify.com/track/59ut3Z5t4png5PK2r2YHEG
2026-03-22T12:51:51Z,3d0WouFnFmr0K3kjeza3fF,spotify:track:3d0WouFnFmr0K3kjeza3fF,Hips Don't Lie (feat. Wyclef Jean),0EmeFodog0BfCgMzAIvKQp | 7aBzpmFXB4WWpPl2F7RjBe,Shakira | Wyclef Jean,2cHhcN6iNLNXc7FByWBGi5,"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28,day,220360,220.36,,False,True,,,USSM10600677,https://api.spotify.com/v1/tracks/3d0WouFnFmr0K3kjeza3fF,https://open.spotify.com/track/3d0WouFnFmr0K3kjeza3fF
2026-03-21T03:52:43Z,5efW4nsKHuFXKykWHt08lX,spotify:track:5efW4nsKHuFXKykWHt08lX,"Remember Me (From ""Coco"") - Piano Version",4Mr0dXg1KM8bmg2tBe2xEe,Kim Bo,4tfc4rbeE9GVY7ipZOvKHm,"Remember Me (From ""Coco"") [Piano Version]",2023-02-01,day,144044,144.044,,False,True,,,QZFYY1905803,https://api.spotify.com/v1/tracks/5efW4nsKHuFXKykWHt08lX,https://open.spotify.com/track/5efW4nsKHuFXKykWHt08lX
2026-03-20T18:04:25Z,6WFviBRaNUgrNXnJPoc7PI,spotify:track:6WFviBRaNUgrNXnJPoc7PI,Alterego,5GKD9UjN2vdEAkdMsiWq9j,Kaki,3k2yYvlSuWChG88MCvhDNW,Alterego,2024-02-09,day,385124,385.124,,False,True,,,TCAHX2433493,https://api.spotify.com/v1/tracks/6WFviBRaNUgrNXnJPoc7PI,https://open.spotify.com/track/6WFviBRaNUgrNXnJPoc7PI
2026-03-20T17:56:53Z,3WIJ4gZlHFGVK57TkHYm0c,spotify:track:3WIJ4gZlHFGVK57TkHYm0c,NOTHING LEFT,31Ovy6zggvwVys7H4pfauU | 1XbCwNNlim04afvSS63qEt,DDRCK | NØRAJ,2VmM4oGGYjjT55IGKdVa1h,NOTHING LEFT,2024-04-26,day,336000,336.0,,False,True,,,QZK6P2416369,https://api.spotify.com/v1/tracks/3WIJ4gZlHFGVK57TkHYm0c,https://open.spotify.com/track/3WIJ4gZlHFGVK57TkHYm0c
2026-03-20T01:55:59Z,6pWgRkpqVfxnj3WuIcJ7WP,spotify:track:6pWgRkpqVfxnj3WuIcJ7WP,Cornfield Chase,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,3B61kSKTxlY36cYgzvf3cP,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],2014-11-18,day,126959,126.959,,False,True,,,USNLR1400774,https://api.spotify.com/v1/tracks/6pWgRkpqVfxnj3WuIcJ7WP,https://open.spotify.com/track/6pWgRkpqVfxnj3WuIcJ7WP
2026-03-19T23:56:29Z,1F3pzdYyCJlnQoCM9gFzaU,spotify:track:1F3pzdYyCJlnQoCM9gFzaU,Dimensions,3kjuyTCjPG1WMFCiyc5IuB | 77Rj6PHmQJFb8nbSH62y68,Arcade Fire | Owen Pallett,7xBJ2XXlDFfACXAnOE86t8,Her (Original Score),2021-03-19,day,339444,339.444,,False,True,,,USQX92004883,https://api.spotify.com/v1/tracks/1F3pzdYyCJlnQoCM9gFzaU,https://open.spotify.com/track/1F3pzdYyCJlnQoCM9gFzaU
2026-03-19T19:53:16Z,56BZSVROHDzuiYM8C2Zv3y,spotify:track:56BZSVROHDzuiYM8C2Zv3y,FUNK INFERNAL,6ZhleMHIGIpjkBHrQDl4G7 | 1KoTNs0Ev2KGs7AF5lWlx3,DYGO | Mxng0,3Iw0jAPzwgmuqSIWQa9i8W,FUNK INFERNAL,2024-09-27,day,90000,90.0,,False,True,,,GBKQU2489653,https://api.spotify.com/v1/tracks/56BZSVROHDzuiYM8C2Zv3y,https://open.spotify.com/track/56BZSVROHDzuiYM8C2Zv3y
2026-03-19T14:13:38Z,0tuhblngQefH2uMwkfYx61,spotify:track:0tuhblngQefH2uMwkfYx61,Livin' La Vida Loca,7BYLAgXd3LygQ9aJupZ6p8,Autumn Kings,41ANXwtVyQ4bjXfxG3PPVS,Silver Screens,2017-03-10,day,236262,236.262,,False,True,,,CAY261700011,https://api.spotify.com/v1/tracks/0tuhblngQefH2uMwkfYx61,https://open.spotify.com/track/0tuhblngQefH2uMwkfYx61
2026-03-19T14:13:37Z,3SiYc9cH3aNXNmmKzQmebj,spotify:track:3SiYc9cH3aNXNmmKzQmebj,Dogs of War,5AVBFCn4Hq4KY2Xjc5Gj4y,Blues Saraceno,0emOtc5Z8SjqCKihBsneJo,Dark Country 3,2014-05-02,day,176960,176.96,,False,True,,,GBBPP1407204,https://api.spotify.com/v1/tracks/3SiYc9cH3aNXNmmKzQmebj,https://open.spotify.com/track/3SiYc9cH3aNXNmmKzQmebj
2026-03-18T01:15:21Z,6OGfJ3y59rboNCNbYRl4sQ,spotify:track:6OGfJ3y59rboNCNbYRl4sQ,Your Love Is My Drug 8 Bit - Bass Boosted,71QYROrDgJKNLtD4QDoq4i,just valery,0aXHuQlmLVHsliRmDUQeNP,Your Love Is My Drug 8 Bit (Collection),2022-06-12,day,139697,139.697,,False,True,,,QZK6M2257035,https://api.spotify.com/v1/tracks/6OGfJ3y59rboNCNbYRl4sQ,https://open.spotify.com/track/6OGfJ3y59rboNCNbYRl4sQ
2026-03-13T12:59:58Z,6xBpb9zNWlRHTslOAe6kXF,spotify:track:6xBpb9zNWlRHTslOAe6kXF,Slide da Treme Melódica v2,7nM7RtPXQ6jwNlFTfPyZnA | 4DWPOsGWbW7sBHb1UuBvWs,DJ FNK | Polaris,4sWmzhpogE4nLa1f2q9Ke0,Slide da Treme Melódica v2,2024-05-17,day,165107,165.107,,False,True,,,US3DF2466954,https://api.spotify.com/v1/tracks/6xBpb9zNWlRHTslOAe6kXF,https://open.spotify.com/track/6xBpb9zNWlRHTslOAe6kXF
2026-03-12T02:29:32Z,27hhIs2fp6w06N5zx4Eaa5,spotify:track:27hhIs2fp6w06N5zx4Eaa5,Dream A Little Dream Of Me,1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,0JJMI060q086v9ul5gHdey,The Papas & The Mamas,1968-05-01,day,194426,194.426,,False,True,,,USMC16846393,https://api.spotify.com/v1/tracks/27hhIs2fp6w06N5zx4Eaa5,https://open.spotify.com/track/27hhIs2fp6w06N5zx4Eaa5
2026-03-10T14:45:00Z,4UEgKxYLP0bPG6EwD0DgYK,spotify:track:4UEgKxYLP0bPG6EwD0DgYK,I Got a Name - Stereo Version,1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,64dufEP8npd2jYoPfdzWPJ,I Got a Name,1973-12-01,day,194493,194.493,,False,True,,,GBAJE0611144,https://api.spotify.com/v1/tracks/4UEgKxYLP0bPG6EwD0DgYK,https://open.spotify.com/track/4UEgKxYLP0bPG6EwD0DgYK
2026-03-10T14:33:08Z,41sGGCCoHI2GLV9qadX80A,spotify:track:41sGGCCoHI2GLV9qadX80A,Baby Come Back,0fgtHVpOPfXb07S8Jx443z,Player,1uZ7slfpVTucDk922Btj5B,Player,1977-09-01,day,255845,255.845,,False,True,,,NLF057790013,https://api.spotify.com/v1/tracks/41sGGCCoHI2GLV9qadX80A,https://open.spotify.com/track/41sGGCCoHI2GLV9qadX80A
2026-03-10T13:16:01Z,37CaSYZIi8GMTtkvfP2nut,spotify:track:37CaSYZIi8GMTtkvfP2nut,VOCE NA MIRA - Slowed,3qAI31wl4QWza8G2bvm0vT | 2JMsPaBG7pE0QYRZwI30bw,Hwungii | DJ VGK1,1YproWwyHbQX22NTnqbJKX,VOCE NA MIRA,2025-05-30,day,170919,170.919,,False,True,,,FRX282572354,https://api.spotify.com/v1/tracks/37CaSYZIi8GMTtkvfP2nut,https://open.spotify.com/track/37CaSYZIi8GMTtkvfP2nut
2026-03-10T12:59:35Z,6xvr8CPpNpGnpNNLsCnvPY,spotify:track:6xvr8CPpNpGnpNNLsCnvPY,RESISTENCIA - SLOWED,2q4PUtVw3ihgeswR2Lgurd | 44jX60Vlu31B2kh1nUgXov,KLEAVE | KRIMSON,2amQ2OgFzhRmd0dPO2qBzV,RESISTENCIA,2026-03-06,day,122264,122.264,,False,True,,,UKZGC2602532,https://api.spotify.com/v1/tracks/6xvr8CPpNpGnpNNLsCnvPY,https://open.spotify.com/track/6xvr8CPpNpGnpNNLsCnvPY
2026-03-08T16:55:33Z,5M2lELj5rV1XFepMrfz7sT,spotify:track:5M2lELj5rV1XFepMrfz7sT,JOGADA,1kd6WqngBvP0Vthu1sGI0j | 2Q3xviVw2VXFRXtsF2gpR1 | 68r9nV9QMYQiatpR5Jngou | 579T3JNtybsWlkIdSVumAF,Nakama | ΣP | Regyn | ZIMXN,1U7LbxCR9aGpTTQHHBocA1,JOGADA,2026-02-27,day,61384,61.384,,False,True,,,SGB502608850,https://api.spotify.com/v1/tracks/5M2lELj5rV1XFepMrfz7sT,https://open.spotify.com/track/5M2lELj5rV1XFepMrfz7sT
2026-03-08T16:50:36Z,6ZSwja0KJWcu1yKxej7VHz,spotify:track:6ZSwja0KJWcu1yKxej7VHz,MONTAGEM PISTOLA,7kk9ucvRJim0NMM89Lml2Y | 32Pxa55IN0QAmFtzWcT2w9,MXZI | qaraqshy,7c7S6OPsR7caxn5j5YVx4r,MONTAGEM PISTOLA,2026-02-27,day,134466,134.466,,True,True,,,QT5M42626096,https://api.spotify.com/v1/tracks/6ZSwja0KJWcu1yKxej7VHz,https://open.spotify.com/track/6ZSwja0KJWcu1yKxej7VHz
2026-03-07T20:46:55Z,16GUMo6u3D2qo9a19AkYct,spotify:track:16GUMo6u3D2qo9a19AkYct,Movin' Out (Anthony's Song),6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,1Mhn9VosyjtWn4dMPFlna6,The Stranger (Legacy Edition),1977,year,210760,210.76,,False,True,,,USSM17700369,https://api.spotify.com/v1/tracks/16GUMo6u3D2qo9a19AkYct,https://open.spotify.com/track/16GUMo6u3D2qo9a19AkYct
2026-03-07T20:43:52Z,6WCeFNVAXUtNczb7lqLiZU,spotify:track:6WCeFNVAXUtNczb7lqLiZU,Crocodile Rock,3PhoLpVuITZKcymswpck5b,Elton John,1reJ8DttK5EGwdyf7y9FBR,Don't Shoot Me I'm Only The Piano Player,1973-01-22,day,235440,235.44,,False,True,,,GBAMB7200001,https://api.spotify.com/v1/tracks/6WCeFNVAXUtNczb7lqLiZU,https://open.spotify.com/track/6WCeFNVAXUtNczb7lqLiZU
2026-03-07T16:00:17Z,2o8jV2wv0I7RK4ZWnfMHpw,spotify:track:2o8jV2wv0I7RK4ZWnfMHpw,TAVI TAVI - Slowed,0JGZRsRtFTQ0ZVBq9b2ZEj | 2hTgpYC4sanWiU3ezwkQGa | 03PS670FgRHHrunjxJH3XI,DJ Javi26 | dimeohs | ToufG,2rsp2U7sIDz5vjIhPQQ622,TAVI TAVI,2026-02-20,day,80147,80.147,,True,True,,,QM4TX2654050,https://api.spotify.com/v1/tracks/2o8jV2wv0I7RK4ZWnfMHpw,https://open.spotify.com/track/2o8jV2wv0I7RK4ZWnfMHpw
2026-03-07T14:54:34Z,6tJQZjUiTymjHWJnm8IzhB,spotify:track:6tJQZjUiTymjHWJnm8IzhB,CORAL DO SUBMUNDO,7yC8pbSjZCPUp7q9zxhGAC,DJ Holanda,5YMjdydYcGuew2NaQqUewc,CORAL DO SUBMUNDO,2026-02-26,day,149538,149.538,,True,True,,,BKBLS2600080,https://api.spotify.com/v1/tracks/6tJQZjUiTymjHWJnm8IzhB,https://open.spotify.com/track/6tJQZjUiTymjHWJnm8IzhB
2026-03-07T03:08:01Z,52FZW6u4BM9e1Kh4bewek3,spotify:track:52FZW6u4BM9e1Kh4bewek3,Sad Lisa,08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,44VxbAytHpVi3Rq8hRhild,Tea For The Tillerman (Remastered 2020),1970-11-23,day,225653,225.653,,False,True,,,GBUM71905966,https://api.spotify.com/v1/tracks/52FZW6u4BM9e1Kh4bewek3,https://open.spotify.com/track/52FZW6u4BM9e1Kh4bewek3
2026-03-05T20:07:15Z,0ot2jD3rPDq28b2H4YDVlw,spotify:track:0ot2jD3rPDq28b2H4YDVlw,MONTAGEM DOLOR?,6sdYo8XBiJTetz2XypUkCn,BOWSY,39e1GtLkj7BcHpt5JYKljN,MONTAGEM DOLOR?,2026-02-20,day,88620,88.62,,False,True,,,QZ5FN2677723,https://api.spotify.com/v1/tracks/0ot2jD3rPDq28b2H4YDVlw,https://open.spotify.com/track/0ot2jD3rPDq28b2H4YDVlw
2026-03-05T15:43:08Z,17PdTsY9iIpPKZvQxP2OLk,spotify:track:17PdTsY9iIpPKZvQxP2OLk,Pineapple Crush,5wZOrGWdg4hq7KIRMupJdI,Lone,3VaHaXC6hGSHARwwANXxfL,Pineapple Crush / Angel Brain,2010-10-03,day,326363,326.363,,False,True,,,GBF3S1000040,https://api.spotify.com/v1/tracks/17PdTsY9iIpPKZvQxP2OLk,https://open.spotify.com/track/17PdTsY9iIpPKZvQxP2OLk
2026-03-04T22:04:24Z,18gIVWdDLOEawL8sxMIx43,spotify:track:18gIVWdDLOEawL8sxMIx43,MONTAGEM PARARAM (SLOWED),3BF0v9nGW4RzCFBBWWQarA | 4dHkDmvdWDXoycp4Caui8D | 1hNA5XVpPyXS23wdhJC1H2 | 6iaLSCJCdRw6hJZ5CxesoV,KVRXD | MAXPVNK | akrai | Scarscheme,0WSltLKZJYXksdmcgRNJiu,MONTAGEM PARARAM,2026-02-06,day,104575,104.575,,False,True,,,QM4TW2695421,https://api.spotify.com/v1/tracks/18gIVWdDLOEawL8sxMIx43,https://open.spotify.com/track/18gIVWdDLOEawL8sxMIx43
2026-03-04T17:29:29Z,4FuLwLMAQ167UrFmn0tTtr,spotify:track:4FuLwLMAQ167UrFmn0tTtr,NO ROLÊ LOUCO,1IzHBxiPBcOk0smyGDdzms,Auren,5CASnkegVL5HRFej8slvxL,NO ROLÊ LOUCO,2026-02-20,day,77038,77.038,,True,True,,,QM4TX2660842,https://api.spotify.com/v1/tracks/4FuLwLMAQ167UrFmn0tTtr,https://open.spotify.com/track/4FuLwLMAQ167UrFmn0tTtr
2026-03-04T17:01:10Z,5prtaKwivqGNIDc9MTOzqN,spotify:track:5prtaKwivqGNIDc9MTOzqN,ENTRADA - Sped Up,0zPcNpNWxJ8KZutFU26dfW,nightfxrce,2LqHUAqeroDICysAT8brHW,ENTRADA,2026-01-16,day,77142,77.142,,False,True,,,FR10S2617667,https://api.spotify.com/v1/tracks/5prtaKwivqGNIDc9MTOzqN,https://open.spotify.com/track/5prtaKwivqGNIDc9MTOzqN
2026-03-04T16:57:51Z,220BtZe5xy53gveUvRPmXU,spotify:track:220BtZe5xy53gveUvRPmXU,MONTAGEM PARARAM (SUPER SLOWED),3BF0v9nGW4RzCFBBWWQarA | 4dHkDmvdWDXoycp4Caui8D | 1hNA5XVpPyXS23wdhJC1H2 | 6iaLSCJCdRw6hJZ5CxesoV,KVRXD | MAXPVNK | akrai | Scarscheme,0WSltLKZJYXksdmcgRNJiu,MONTAGEM PARARAM,2026-02-06,day,117382,117.382,,False,True,,,QM4TW2695423,https://api.spotify.com/v1/tracks/220BtZe5xy53gveUvRPmXU,https://open.spotify.com/track/220BtZe5xy53gveUvRPmXU
2026-03-03T22:27:21Z,70Znjq5VPKFrwlB7O26SWT,spotify:track:70Znjq5VPKFrwlB7O26SWT,Zanzibar,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,1HmCO8VK98AU6EXPOjGYyI,52nd Street,1978-10-13,day,316771,316.771,,False,True,,,USSM17800449,https://api.spotify.com/v1/tracks/70Znjq5VPKFrwlB7O26SWT,https://open.spotify.com/track/70Znjq5VPKFrwlB7O26SWT
2026-03-03T22:23:21Z,3BqqF8suAIzW8655yJfcvh,spotify:track:3BqqF8suAIzW8655yJfcvh,Morning Has Broken,08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,2B719vL1xtPTwYs0j5BuAo,Teaser And The Firecat,1971-01-01,day,200000,200.0,,False,True,,,GBAAN7100031,https://api.spotify.com/v1/tracks/3BqqF8suAIzW8655yJfcvh,https://open.spotify.com/track/3BqqF8suAIzW8655yJfcvh
2026-03-03T21:14:34Z,3S0OXQeoh0w6AY8WQVckRW,spotify:track:3S0OXQeoh0w6AY8WQVckRW,I'm Yours,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,1UwzOp5hn3lAbOqsAfXBw8,We Sing. We Dance. We Steal Things. (Bonus Tracks Version),2008-05-01,day,242946,242.946,,False,True,,,USEE10800667,https://api.spotify.com/v1/tracks/3S0OXQeoh0w6AY8WQVckRW,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
2026-03-03T20:23:33Z,6gXrEUzibufX9xYPk3HD5p,spotify:track:6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,0ECwFtbIWEVNwjlrfc6xoL,Eagles,2widuo17g5CEC66IbzveRu,Hotel California (2013 Remaster),1976-12-08,day,286219,286.219,,False,True,,,USEE11300355,https://api.spotify.com/v1/tracks/6gXrEUzibufX9xYPk3HD5p,https://open.spotify.com/track/6gXrEUzibufX9xYPk3HD5p
2026-03-03T15:31:59Z,3muBQDekYAg7jm6hDu6R0Z,spotify:track:3muBQDekYAg7jm6hDu6R0Z,First Day Out,6AUl0ykLLpvTktob97x9hO,Tee Grizzley,6074OsmUN1PdFgy0zTP4Fn,My Moment,2017-04-07,day,254693,254.693,,True,True,,,TCACT1656901,https://api.spotify.com/v1/tracks/3muBQDekYAg7jm6hDu6R0Z,https://open.spotify.com/track/3muBQDekYAg7jm6hDu6R0Z
2026-03-03T14:17:55Z,0GWGZA5mxo9nHuSyrj70uo,spotify:track:0GWGZA5mxo9nHuSyrj70uo,When Love Takes Over (feat. Kelly Rowland),1Cs0zKBU1kc0i8ypK3B9ai | 3AuMNF8rQAKOzjYppFNAoB,David Guetta | Kelly Rowland,7fHeCs5cgtXYqxBPG1iK1n,One More Love,2010-11-22,day,191000,191.0,,False,True,,,FRZID0900200,https://api.spotify.com/v1/tracks/0GWGZA5mxo9nHuSyrj70uo,https://open.spotify.com/track/0GWGZA5mxo9nHuSyrj70uo
2026-03-02T18:19:19Z,5sztgbTzMmg2fVPYDwAyOa,spotify:track:5sztgbTzMmg2fVPYDwAyOa,"Piano Trio No. 2 in E Minor, Op. 67: I. Andante - Moderato",6s1pCNXcbdtQJlsnM1hRIA | 2Ejyt6j0mokFQQBf2gx8RT | 2vo3wbUV7ATdKj5Qm0c7ne | 1m4qcVfkQjFZkjDk0oFYLK | 3WD0LOteusjTDfyEF2SMq8,Dmitri Shostakovich | Trio Zeliha | Manon Galy | Maxime Quennesson | Jorge Gonzalez Buajasan,2QhZ29aFbUMUPIUDK9KKyK,Schubert: Op. 100 - Chostakovitch: Op. 67,2024-05-10,day,466946,466.946,,False,True,,,FRU622471205,https://api.spotify.com/v1/tracks/5sztgbTzMmg2fVPYDwAyOa,https://open.spotify.com/track/5sztgbTzMmg2fVPYDwAyOa
