added_at,track_id,track_uri,track_name,artist_ids,artist_names,album_id,album_name,release_date,release_date_precision,duration_ms,duration_seconds,popularity,explicit,is_playable,restriction_reason,linked_from_track_id,isrc,track_href,track_external_url
2025-03-15T20:03:33Z,0mOcxFnUEsV45HJBGA89xN,spotify:track:0mOcxFnUEsV45HJBGA89xN,Abacab - Live;1994 Remaster,3CkvROUTQ6nRi9yQOcsB50,Genesis,5hvmL4yhRrws8Tpn9NoZpt,Three Sides Live (1994 Remaster),1982-06-01,day,526800,526.8,,False,True,,,GBAAA9400457,https://api.spotify.com/v1/tracks/0mOcxFnUEsV45HJBGA89xN,https://open.spotify.com/track/0mOcxFnUEsV45HJBGA89xN
2025-03-15T20:03:07Z,6qiuoKeOzWOMV1zn4Mq40o,spotify:track:6qiuoKeOzWOMV1zn4Mq40o,Turn It on Again - 2007 Remaster,3CkvROUTQ6nRi9yQOcsB50,Genesis,6Ppgh91vhXXy6k5rjkwC1O,Duke (2007 Remaster),1980-03-28,day,231413,231.413,,False,True,,,GBAAA0700125,https://api.spotify.com/v1/tracks/6qiuoKeOzWOMV1zn4Mq40o,https://open.spotify.com/track/6qiuoKeOzWOMV1zn4Mq40o
2025-03-15T19:59:48Z,5aRLP5NVjeZRNqr9Aal29I,spotify:track:5aRLP5NVjeZRNqr9Aal29I,Portrait (He Knew) - Live 1977-1978,2hl0xAkS2AIRAu23TVMBG1,Kansas,1CeIw9N0oFeqs0afC1bE24,Two For The Show (30th Anniversary Edition),1978-10-01,day,318546,318.546,,False,True,,,USSM19915160,https://api.spotify.com/v1/tracks/5aRLP5NVjeZRNqr9Aal29I,https://open.spotify.com/track/5aRLP5NVjeZRNqr9Aal29I
2025-03-15T19:33:38Z,6fnachl7fIn5dqIjakfJ57,spotify:track:6fnachl7fIn5dqIjakfJ57,School,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,2wrHaulTgqqkVKx0k7Kq4r,Crime Of The Century (Remastered),1974-09-01,day,335286,335.286,,False,True,,,USUM71022291,https://api.spotify.com/v1/tracks/6fnachl7fIn5dqIjakfJ57,https://open.spotify.com/track/6fnachl7fIn5dqIjakfJ57
2025-03-15T19:33:29Z,0v0XYK0pLgsPiq5u4FKHaw,spotify:track:0v0XYK0pLgsPiq5u4FKHaw,Take The Long Way Home - Remastered 2010,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1zcm3UvHNHpseYOUfd0pna,Breakfast In America (Deluxe Edition),1979-03-29,day,308853,308.853,,False,True,,,USUM71021486,https://api.spotify.com/v1/tracks/0v0XYK0pLgsPiq5u4FKHaw,https://open.spotify.com/track/0v0XYK0pLgsPiq5u4FKHaw
2025-03-15T19:31:36Z,6XUHsYE38CEbYunT983O9G,spotify:track:6XUHsYE38CEbYunT983O9G,Give A Little Bit,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,4X87hQ57jTYQTcYTaJWK5w,Even In The Quietest Moments,1977-01-01,day,248173,248.173,,False,True,,,USAM19500634,https://api.spotify.com/v1/tracks/6XUHsYE38CEbYunT983O9G,https://open.spotify.com/track/6XUHsYE38CEbYunT983O9G
2025-03-15T19:31:03Z,4a5pNRjwmzYQuEY1E7O6pj,spotify:track:4a5pNRjwmzYQuEY1E7O6pj,Breakfast In America - Remastered 2010,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1zcm3UvHNHpseYOUfd0pna,Breakfast In America (Deluxe Edition),1979-03-29,day,159346,159.346,,False,True,,,USUM71021483,https://api.spotify.com/v1/tracks/4a5pNRjwmzYQuEY1E7O6pj,https://open.spotify.com/track/4a5pNRjwmzYQuEY1E7O6pj
2025-03-15T19:26:31Z,6mHOcVtsHLMuesJkswc0GZ,spotify:track:6mHOcVtsHLMuesJkswc0GZ,The Logical Song - Remastered 2010,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1zcm3UvHNHpseYOUfd0pna,Breakfast In America (Deluxe Edition),1979-03-29,day,251253,251.253,,False,True,,,USUM71021480,https://api.spotify.com/v1/tracks/6mHOcVtsHLMuesJkswc0GZ,https://open.spotify.com/track/6mHOcVtsHLMuesJkswc0GZ
2025-03-15T19:20:37Z,67oyFnjJnn78fZP9KjeZx0,spotify:track:67oyFnjJnn78fZP9KjeZx0,Goodbye Stranger - Remastered 2010,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,1zcm3UvHNHpseYOUfd0pna,Breakfast In America (Deluxe Edition),1979-03-29,day,350573,350.573,,False,True,,,USUM71021482,https://api.spotify.com/v1/tracks/67oyFnjJnn78fZP9KjeZx0,https://open.spotify.com/track/67oyFnjJnn78fZP9KjeZx0
2025-03-13T18:13:08Z,2vyae4DvSU2gs8OMOGwXF2,spotify:track:2vyae4DvSU2gs8OMOGwXF2,Rock or Bust,711MCceyCBcFnzjGY4Q7Un,AC/DC,6OwvO40ahugJE5PH4TjqTg,Rock or Bust,2014-11-28,day,183058,183.058,,False,True,,,USSM11407830,https://api.spotify.com/v1/tracks/2vyae4DvSU2gs8OMOGwXF2,https://open.spotify.com/track/2vyae4DvSU2gs8OMOGwXF2
2025-03-13T17:15:29Z,2Qf6Xj6jbe1mfe5cnnnJ44,spotify:track:2Qf6Xj6jbe1mfe5cnnnJ44,Follow You Follow Me,3CkvROUTQ6nRi9yQOcsB50,Genesis,2ORdvAqSQMCTd9ynNg5krw,Turn It on Again: The Hits,1999-10-25,day,238440,238.44,,False,True,,,USRHD0900188,https://api.spotify.com/v1/tracks/2Qf6Xj6jbe1mfe5cnnnJ44,https://open.spotify.com/track/2Qf6Xj6jbe1mfe5cnnnJ44
2025-03-12T19:50:46Z,5pSvjjfsh34sLrkYSNGCl4,spotify:track:5pSvjjfsh34sLrkYSNGCl4,Down Under,0f3EsoviYnRKTkmayI3cux,Men At Work,146RggLMNzNZL1ZVr8hbCw,Business As Usual,1981,year,225706,225.706,,False,True,,,USSM18100411,https://api.spotify.com/v1/tracks/5pSvjjfsh34sLrkYSNGCl4,https://open.spotify.com/track/5pSvjjfsh34sLrkYSNGCl4
2025-03-12T19:44:10Z,00M7NRgfzYKUWto171Z0N0,spotify:track:00M7NRgfzYKUWto171Z0N0,Be Good Johnny,0f3EsoviYnRKTkmayI3cux,Men At Work,146RggLMNzNZL1ZVr8hbCw,Business As Usual,1981,year,219693,219.693,,False,True,,,NLB638140007,https://api.spotify.com/v1/tracks/00M7NRgfzYKUWto171Z0N0,https://open.spotify.com/track/00M7NRgfzYKUWto171Z0N0
2025-03-11T17:10:05Z,4liHSrH9MYDsPNPgFQCRFe,spotify:track:4liHSrH9MYDsPNPgFQCRFe,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": I. Allegro aperto",4NJhFmfw43RLBLjQvxDuRS | 7zKFwhYAGA2KuM0cgEo7Rs | 0sABleOLUMLgjJa6mpIaVc | 6o63U8OvSH1UfxT7xEbnEY,Wolfgang Amadeus Mozart | Arabella Steinbacher | Lucerne Festival Strings | Daniel Dodds,0QFZNXt8rfAeqZbDGiixxc,"Mozart: Violin Concertos 3, 4 & 5",2014-05-01,day,637092,637.092,,False,True,,,NLE421301307,https://api.spotify.com/v1/tracks/4liHSrH9MYDsPNPgFQCRFe,https://open.spotify.com/track/4liHSrH9MYDsPNPgFQCRFe
2025-03-11T17:09:51Z,4EcynoPMvwizfgxLZHy1Tp,spotify:track:4EcynoPMvwizfgxLZHy1Tp,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": III. Rondeau. Tempo di Menuetto",4NJhFmfw43RLBLjQvxDuRS | 7zKFwhYAGA2KuM0cgEo7Rs | 6o63U8OvSH1UfxT7xEbnEY | 0sABleOLUMLgjJa6mpIaVc,Wolfgang Amadeus Mozart | Arabella Steinbacher | Daniel Dodds | Lucerne Festival Strings,0QFZNXt8rfAeqZbDGiixxc,"Mozart: Violin Concertos 3, 4 & 5",2014-05-01,day,561120,561.12,,False,True,,,NLE421301309,https://api.spotify.com/v1/tracks/4EcynoPMvwizfgxLZHy1Tp,https://open.spotify.com/track/4EcynoPMvwizfgxLZHy1Tp
2025-03-11T17:09:38Z,7K2YynqtOkko39JYmCY2NM,spotify:track:7K2YynqtOkko39JYmCY2NM,"Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": II. Adagio",4NJhFmfw43RLBLjQvxDuRS | 7zKFwhYAGA2KuM0cgEo7Rs | 0sABleOLUMLgjJa6mpIaVc | 6o63U8OvSH1UfxT7xEbnEY,Wolfgang Amadeus Mozart | Arabella Steinbacher | Lucerne Festival Strings | Daniel Dodds,0QFZNXt8rfAeqZbDGiixxc,"Mozart: Violin Concertos 3, 4 & 5",2014-05-01,day,588227,588.227,,False,True,,,NLE421301308,https://api.spotify.com/v1/tracks/7K2YynqtOkko39JYmCY2NM,https://open.spotify.com/track/7K2YynqtOkko39JYmCY2NM
2025-03-11T16:53:26Z,7LlV2UxBOaIkkIdEsKfQPN,spotify:track:7LlV2UxBOaIkkIdEsKfQPN,Supper's Ready - Live in Paris,3CkvROUTQ6nRi9yQOcsB50,Genesis,0qikCznnzu8NIzTP5YGFt0,Seconds Out (Live),1977-10-21,day,1472773,1472.773,,False,True,,,USAT20700589,https://api.spotify.com/v1/tracks/7LlV2UxBOaIkkIdEsKfQPN,https://open.spotify.com/track/7LlV2UxBOaIkkIdEsKfQPN
2025-03-11T15:11:10Z,2QK3MvIBtg6ofQXzx71soX,spotify:track:2QK3MvIBtg6ofQXzx71soX,Let The Sunshine In,3b6TinIPahsS8iSCYAeinr,Galt MacDermot,2l6jlkSuortxDkuCnEay4s,Up From The Basement - Unreleased Tracks - Volumes 1 & 2,2002-01-01,day,159160,159.16,,False,True,,,uscgj0536202,https://api.spotify.com/v1/tracks/2QK3MvIBtg6ofQXzx71soX,https://open.spotify.com/track/2QK3MvIBtg6ofQXzx71soX
2025-03-11T15:08:14Z,71aIAA7H9ouc2uehPIZ3cS,spotify:track:71aIAA7H9ouc2uehPIZ3cS,Washington Square,5UyJW2eCOuXtyYftgbMxZG,James Last,0DeaZ5UGMtvU5Zhwpt4pye,Beachparty (Vol. 1),2015-03-16,day,189680,189.68,,False,True,,,DEF067001450,https://api.spotify.com/v1/tracks/71aIAA7H9ouc2uehPIZ3cS,https://open.spotify.com/track/71aIAA7H9ouc2uehPIZ3cS
2025-03-11T15:07:10Z,3Zox9Ux55BdsixZfQBOM98,spotify:track:3Zox9Ux55BdsixZfQBOM98,Piano’s On The Beach,0Gh7afAT1qZJGDdS6xDskN,Jacques Renault,0jECG0gGt5A6DaabGzc3uz,Favicon (2018 Reissue),2018-04-16,day,283840,283.84,,False,True,,,AUHS20700018,https://api.spotify.com/v1/tracks/3Zox9Ux55BdsixZfQBOM98,https://open.spotify.com/track/3Zox9Ux55BdsixZfQBOM98
2025-03-11T14:39:51Z,3iA4foXIFpekwHyma7pRs1,spotify:track:3iA4foXIFpekwHyma7pRs1,Overkill,0f3EsoviYnRKTkmayI3cux,Men At Work,4GDchmJ8oESRJ58cDXvnE0,Cargo,1983,year,229466,229.466,,False,True,,,USSM18200071,https://api.spotify.com/v1/tracks/3iA4foXIFpekwHyma7pRs1,https://open.spotify.com/track/3iA4foXIFpekwHyma7pRs1
2025-03-11T14:39:10Z,5BCykgPXc7zEBg2oU0klvy,spotify:track:5BCykgPXc7zEBg2oU0klvy,Who Can It Be Now?,0f3EsoviYnRKTkmayI3cux,Men At Work,146RggLMNzNZL1ZVr8hbCw,Business As Usual,1981,year,205360,205.36,,False,True,,,NLB638140001,https://api.spotify.com/v1/tracks/5BCykgPXc7zEBg2oU0klvy,https://open.spotify.com/track/5BCykgPXc7zEBg2oU0klvy
